id|id_parent|level|index|name|url
30113|30100|03|13|Compteurs|http://www.directindustry.fr/fabricant-industriel/compteur-61022.html
30114|30100|03|14|Convertisseurs|http://www.directindustry.fr/fabricant-industriel/convertisseur-66023.html
30115|30100|03|15|Passerelles|http://www.directindustry.fr/fabricant-industriel/passerelle-78714.html
30116|30100|03|16|Modules E/S|http://www.directindustry.fr/fabricant-industriel/module-e-s-157932.html
30117|30100|03|17|Modules d'entrée|http://www.directindustry.fr/fabricant-industriel/module-entree-82254.html
30118|30100|03|18|Modules de sortie|http://www.directindustry.fr/fabricant-industriel/module-sortie-133390.html
30119|30100|03|19|Cartes d'E/S|http://www.directindustry.fr/fabricant-industriel/carte-e-s-76172.html
30120|30100|03|20|Modems|http://www.directindustry.fr/fabricant-industriel/modem-64087.html
30121|30100|03|21|Routeurs|http://www.directindustry.fr/fabricant-industriel/routeur-85823.html
30122|30100|03|22|Commutateurs Ethernet|http://www.directindustry.fr/fabricant-industriel/commutateur-ethernet-76059.html
30123|30100|03|23|Équipements pour réseaux à fibre optique|http://www.directindustry.fr/cat/automatisme/equipements-reseaux-fibre-optique-A-2000.html
30124|30100|03|24|Autres équipements pour réseaux de communication|http://www.directindustry.fr/cat/automatisme/autres-equipements-reseaux-communication-A-2030.html
30125|30100|03|25|Émetteurs-récepteurs|http://www.directindustry.fr/fabricant-industriel/emetteur-recepteur-78750.html
30126|30100|03|26|Transmetteurs radio|http://www.directindustry.fr/fabricant-industriel/transmetteur-radio-62798.html
30127|30100|03|27|Points d'accès|http://www.directindustry.fr/fabricant-industriel/point-acces-85801.html
30128|30100|03|28|Antennes|http://www.directindustry.fr/fabricant-industriel/antenne-74411.html
30129|30100|03|29|Autres équipements pour réseaux de communication sans fil|http://www.directindustry.fr/cat/automatisme/autres-equipements-reseaux-communication-sans-fil-A-1387.html
30130|30100|03|30|Télécommandes|http://www.directindustry.fr/fabricant-industriel/telecommande-65270.html
30131|30100|03|31|Pédales|http://www.directindustry.fr/fabricant-industriel/pedale-69796.html
30132|30100|03|32|Joysticks|http://www.directindustry.fr/fabricant-industriel/joystick-60865.html
30133|30100|03|33|Voyants|http://www.directindustry.fr/fabricant-industriel/voyant-61087.html
30134|30100|03|34|Lecteurs RFID|http://www.directindustry.fr/fabricant-industriel/lecteur-rfid-78067.html
30135|30100|03|35|Lecteurs encodeurs RFID|http://www.directindustry.fr/fabricant-industriel/lecteur-encodeur-rfid-99195.html
30136|30100|03|36|Lecteurs codes-barres|http://www.directindustry.fr/fabricant-industriel/lecteur-code-barre-61094.html
30200|30000|02|02|Robotique Industrielle|http://www.directindustry.fr/cat/robotique-industrielle-AM.html
30201|30200|03|01|Robots articulés|http://www.directindustry.fr/fabricant-industriel/robot-articule-140920.html
30202|30200|03|02|Robots cartésiens|http://www.directindustry.fr/fabricant-industriel/robot-cartesien-63269.html
30203|30200|03|03|Robots SCARA|http://www.directindustry.fr/fabricant-industriel/robot-scara-74147.html
30204|30200|03|04|Robots parallèles|http://www.directindustry.fr/fabricant-industriel/robot-parallele-85295.html
30205|30200|03|05|Cellules robotisées|http://www.directindustry.fr/fabricant-industriel/cellule-robotisee-77295.html
30206|30200|03|06|Robots de soudage|http://www.directindustry.fr/fabricant-industriel/robot-soudage-62198.html
30207|30200|03|07|Robots de peinture|http://www.directindustry.fr/fabricant-industriel/robot-peinture-118870.html
30208|30200|03|08|Robots de palettisation|http://www.directindustry.fr/fabricant-industriel/robot-palettisation-62482.html
30209|30200|03|09|Robots de chargement|http://www.directindustry.fr/fabricant-industriel/robot-chargement-86251.html
30210|30200|03|10|Robots pick and place|http://www.directindustry.fr/cat/robotique-industrielle/robots-pick-and-place-AM-658.html
30211|30200|03|11|Pinces de préhension|http://www.directindustry.fr/fabricant-industriel/pince-prehension-73804.html
30212|30200|03|12|Changeurs d'outils pour robots|http://www.directindustry.fr/fabricant-industriel/changeur-outil-robots-83336.html
30213|30200|03|13|Contrôleurs de robots|http://www.directindustry.fr/fabricant-industriel/controleur-robot-61165.html
30214|30200|03|14|Autres composants robotiques|http://www.directindustry.fr/cat/robotique-industrielle/autres-composants-robotiques-AM-63.html
30300|30000|02|03|Robotique de Service|http://www.directindustry.fr/cat/robotique-service-CR.html
30301|30300|03|01|Robots de téléprésence|http://www.directindustry.fr/fabricant-industriel/robot-telepresence-210491.html
30302|30300|03|02|Robots d'accueil|http://www.directindustry.fr/cat/robotique-service/robots-accueil-CR-2626.html
30303|30300|03|03|Robots de surveillance|http://www.directindustry.fr/fabricant-industriel/robot-surveillance-210490.html
30304|30300|03|04|Drones|http://www.directindustry.fr/fabricant-industriel/drone-81267.html
30305|30300|03|05|Équipements pour drones|http://www.directindustry.fr/cat/robotique-service/equipements-drones-CR-2988.html
30306|30300|03|06|Robots d'inspection|http://www.directindustry.fr/fabricant-industriel/robot-inspection-140778.html
30307|30300|03|07|AGV|http://www.directindustry.fr/fabricant-industriel/agv-80196.html
30308|30300|03|08|Robots de nettoyage|http://www.directindustry.fr/fabricant-industriel/robot-nettoyage-145870.html
30309|30300|03|09|Robots de démolition|http://www.directindustry.fr/fabricant-industriel/robot-demolition-140777.html
30310|30300|03|10|Autres robots de service|http://www.directindustry.fr/cat/robotique-service/autres-robots-service-CR-2619.html
30400|30000|02|04|Informatique : Hardware|http://www.directindustry.fr/cat/informatique-hardware-H.html
30401|30400|03|01|PC|http://www.directindustry.fr/fabricant-industriel/pc-74357.html
30402|30400|03|02|Panels PC|http://www.directindustry.fr/fabricant-industriel/panel-pc-76358.html
30403|30400|03|03|Serveurs|http://www.directindustry.fr/fabricant-industriel/serveur-77988.html
30404|30400|03|04|Ordinateurs portables|http://www.directindustry.fr/fabricant-industriel/ordinateur-portable-76225.html
30405|30400|03|05|Tablettes PC|http://www.directindustry.fr/fabricant-industriel/tablette-pc-77284.html
30406|30400|03|06|Smartphones industriels|http://www.directindustry.fr/fabricant-industriel/smartphone-industriel-133485.html
30407|30400|03|07|Terminaux embarqués|http://www.directindustry.fr/fabricant-industriel/terminal-embarque-78862.html
30408|30400|03|08|Ordinateurs de poche|http://www.directindustry.fr/fabricant-industriel/ordinateur-poche-76222.html
30409|30400|03|09|Moniteurs|http://www.directindustry.fr/fabricant-industriel/moniteur-75825.html
30410|30400|03|10|Vidéoprojecteurs|http://www.directindustry.fr/fabricant-industriel/videoprojecteur-135057.html
30411|30400|03|11|Murs vidéo|http://www.directindustry.fr/fabricant-industriel/mur-video-142194.html
30412|30400|03|12|Claviers|http://www.directindustry.fr/fabricant-industriel/clavier-64533.html
30413|30400|03|13|Claviers numériques|http://www.directindustry.fr/fabricant-industriel/clavier-numerique-82993.html
30414|30400|03|14|Souris|http://www.directindustry.fr/fabricant-industriel/souris-81084.html
30415|30400|03|15|Trackballs|http://www.directindustry.fr/fabricant-industriel/trackball-148335.html
30416|30400|03|16|Modules de mémoires|http://www.directindustry.fr/fabricant-industriel/module-memoire-77503.html
30417|30400|03|17|Disques durs|http://www.directindustry.fr/fabricant-industriel/disque-dur-78472.html
30418|30400|03|18|Serveurs de périphériques|http://www.directindustry.fr/fabricant-industriel/serveur-peripherique-75628.html
30419|30400|03|19|Serveurs NTP|http://www.directindustry.fr/fabricant-industriel/serveur-ntp-81482.html
30420|30400|03|20|Modems|http://www.directindustry.fr/fabricant-industriel/modem-64087.html
30421|30400|03|21|Routeurs|http://www.directindustry.fr/fabricant-industriel/routeur-85823.html
30422|30400|03|22|Commutateurs Ethernet|http://www.directindustry.fr/fabricant-industriel/commutateur-ethernet-76059.html
30423|30400|03|23|Plateformes de sécurité réseau|http://www.directindustry.fr/fabricant-industriel/plateforme-securite-reseau-97696.html
30424|30400|03|24|Équipements pour réseaux à fibre optique|http://www.directindustry.fr/cat/informatique-hardware/equipements-reseaux-fibre-optique-H-2000.html
30425|30400|03|25|Autres équipements pour réseaux de communication|http://www.directindustry.fr/cat/informatique-hardware/autres-equipements-reseaux-communication-H-2030.html
30426|30400|03|26|Armoires réseaux|http://www.directindustry.fr/fabricant-industriel/armoire-reseau-145899.html
30427|30400|03|27|Châssis|http://www.directindustry.fr/fabricant-industriel/chassis-121774.html
30428|30400|03|28|Cartes mères|http://www.directindustry.fr/fabricant-industriel/carte-mere-77231.html
30429|30400|03|29|Cartes CPU|http://www.directindustry.fr/fabricant-industriel/carte-cpu-77230.html
30430|30400|03|30|Cartes graphiques|http://www.directindustry.fr/fabricant-industriel/carte-graphique-78255.html
30431|30400|03|31|Cartes d'acquisition vidéo|http://www.directindustry.fr/fabricant-industriel/carte-acquisition-video-78230.html
30432|30400|03|32|Cartes mémoires|http://www.directindustry.fr/fabricant-industriel/carte-memoire-160217.html
30433|30400|03|33|Cartes réseaux|http://www.directindustry.fr/fabricant-industriel/carte-reseau-149075.html
30434|30400|03|34|Cartes contrôleurs|http://www.directindustry.fr/fabricant-industriel/carte-controleur-73387.html
30435|30400|03|35|Cartes d'acquisition|http://www.directindustry.fr/fabricant-industriel/carte-acquisition-71348.html
30436|30400|03|36|Fonds de panier|http://www.directindustry.fr/fabricant-industriel/fond-panier-78499.html
30437|30400|03|37|Ordinateurs monocartes|http://www.directindustry.fr/fabricant-industriel/ordinateur-monocarte-73259.html
30438|30400|03|38|Computer-on-modules|http://www.directindustry.fr/fabricant-industriel/computer-on-module-83553.html
30439|30400|03|39|Autres équipements informatiques|http://www.directindustry.fr/cat/informatique-hardware/autres-equipements-informatiques-H-1307.html
30500|30000|02|05|Informatique : Logiciels|http://www.directindustry.fr/cat/informatique-logiciels-BJ.html
30501|30500|03|01|Logiciels|http://www.directindustry.fr/fabricant-industriel/logiciel-66602.html
30502|30500|03|02|Logiciels de CAO|http://www.directindustry.fr/fabricant-industriel/logiciel-cao-60816.html
30503|30500|03|03|Logiciels de CFAO|http://www.directindustry.fr/fabricant-industriel/logiciel-cfao-64377.html
30504|30500|03|04|Logiciels de FAO|http://www.directindustry.fr/fabricant-industriel/logiciel-fao-73629.html
30505|30500|03|05|Logiciels de visualisation|http://www.directindustry.fr/fabricant-industriel/logiciel-visualisation-78654.html
30506|30500|03|06|Logiciels de simulation|http://www.directindustry.fr/fabricant-industriel/logiciel-simulation-64379.html
30507|30500|03|07|Logiciels de modélisation|http://www.directindustry.fr/fabricant-industriel/logiciel-modelisation-64381.html
30508|30500|03|08|Logiciels d'analyse|http://www.directindustry.fr/fabricant-industriel/logiciel-analyse-77668.html
30509|30500|03|09|Logiciels d'ingénierie|http://www.directindustry.fr/fabricant-industriel/logiciel-ingenierie-74872.html
30510|30500|03|10|Logiciels de mesure|http://www.directindustry.fr/fabricant-industriel/logiciel-mesure-60803.html
30511|30500|03|11|Logiciels de supervision|http://www.directindustry.fr/fabricant-industriel/logiciel-supervision-74093.html
30512|30500|03|12|Logiciels d'automatisation|http://www.directindustry.fr/fabricant-industriel/logiciel-automatisation-64495.html
30513|30500|03|13|Logiciels de SCADA|http://www.directindustry.fr/fabricant-industriel/logiciel-scada-79178.html
30514|30500|03|14|Logiciels OPC|http://www.directindustry.fr/fabricant-industriel/logiciel-opc-109309.html
30515|30500|03|15|Logiciels de programmation|http://www.directindustry.fr/fabricant-industriel/logiciel-programmation-83755.html
30516|30500|03|16|Logiciels de gestion|http://www.directindustry.fr/fabricant-industriel/logiciel-gestion-74709.html
30517|30500|03|17|Autres logiciels|http://www.directindustry.fr/cat/informatique-logiciels/autres-logiciels-BJ-381.html
40000||01|04|Électricité - Électronique - Optique|null
40100|40000|02|01|Production et Distribution d'Énergie|http://www.directindustry.fr/cat/production-distribution-energie-CA.html
40101|40100|03|01|Centrales électriques, centrales de cogénération|http://www.directindustry.fr/cat/production-distribution-energie/centrales-electriques-centrales-cogeneration-CA-62.html
40102|40100|03|02|Éoliennes|http://www.directindustry.fr/fabricant-industriel/eolienne-73614.html
40103|40100|03|03|Autres moyens de production d'energie|http://www.directindustry.fr/cat/production-distribution-energie/autres-moyens-production-energie-CA-2734.html
40104|40100|03|04|Modules photovoltaïques|http://www.directindustry.fr/fabricant-industriel/module-photovoltaique-74431.html
40105|40100|03|05|Cellules solaires|http://www.directindustry.fr/fabricant-industriel/cellule-solaire-73613.html
40106|40100|03|06|Traqueurs solaires|http://www.directindustry.fr/fabricant-industriel/traqueur-solaire-82499.html
40107|40100|03|07|Groupes électrogènes monophasés|http://www.directindustry.fr/fabricant-industriel/groupe-electrogene-monophase-140891.html
40108|40100|03|08|Groupes électrogènes triphasés|http://www.directindustry.fr/fabricant-industriel/groupe-electrogene-triphase-140892.html
40109|40100|03|09|Groupes électrogènes diesel|http://www.directindustry.fr/fabricant-industriel/groupe-electrogene-diesel-72259.html
40110|40100|03|10|Groupe électrogène à moteur essence|http://www.directindustry.fr/cat/production-distribution-energie/groupe-electrogene-moteur-essence-CA-664.html
40111|40100|03|11|Groupes électrogènes à gaz|http://www.directindustry.fr/fabricant-industriel/groupe-electrogene-gaz-76791.html
40112|40100|03|12|Turbines|http://www.directindustry.fr/fabricant-industriel/turbine-66767.html
40113|40100|03|13|Alternateurs|http://www.directindustry.fr/fabricant-industriel/alternateur-63459.html
40114|40100|03|14|Générateurs à cardan|http://www.directindustry.fr/fabricant-industriel/generateur-cardan-147930.html
40115|40100|03|15|Piles à combustible|http://www.directindustry.fr/fabricant-industriel/pile-combustible-73990.html
40116|40100|03|16|Générateurs|http://www.directindustry.fr/fabricant-industriel/generateur-61734.html
40117|40100|03|17|Transformateurs de puissance|http://www.directindustry.fr/fabricant-industriel/transformateur-puissance-142825.html
